issue_date;community_area_name;unit_description;license_plate_number;violation_code;fine_amount
2004-09-01 18:04:00;ALBANY PARK;CPD;7f36e71a19e2592a565dc69b8d3c5a87c7a60a29772f87339b47ab8d37e2c7a2;0964090E;50
2016-02-07 14:22:00;LAKE VIEW;DOF;20d297200f3b95042057321b95707c4ded84f26feeb1598ddcb248bd896a3b20;0964190A;50
2012-05-23 09:22:00;UPTOWN;DOF;3a48d90a5bc3745e322ddf1de53e0a4fb2585c8067538d1d477ad13810e7b8aa;0964040B;50
2014-01-18 11:14:00;HUMBOLDT PARK;Miscellaneous;ddc4fc76162ada932a10d164f361877baf7fd89a487775d3f801e43f4761ae7b;0964190A;50
2013-04-26 12:18:00;GARFIELD RIDGE;CPD;caba79ca0d81d8636242240e927c0e0293e02ec279af77fd2186d10636ab8c90;0976160F;60
2013-11-03 17:22:00;LINCOLN PARK;CPD;354a1b73d7919d5633fb60437d864ba1a57f32b6534e015c618946234e226fe4;0976160F;60
2013-11-07 10:07:00;NORTH PARK;DOF;c5684b515925af0765068876126f8e58586582c2e2fea2ad93fc52861193400b;0964125B;200
2010-07-29 18:48:00;LAKE VIEW;CPD;aa030bb873ca19353c93a6793a6719c1b46b0fc2eac85d278faf84c8d617ec9c;0964090E;60
2005-11-07 16:45:00;UPTOWN;CPD;b4215d829774fd77804c61701b91960e540ded0a8d880700fe28394bf3c99d4b;0964080B;50
2001-11-29 17:10:00;AUSTIN;CPD;f4b5d08b4ec80ead68fb2a3d10302931fe45c9c2ab9b9084f3c96403afe576d5;0976160A;25
2009-02-11 13:59:00;NEAR NORTH SIDE;DOF;49b0a819ca806e08624dc6b327eba62a84e85980340c0f88db623088277f0384;0976160F;50
2006-01-10 12:51:00;KENWOOD;DOF;058fd7662ed03f28f8fb55a5857704d40f0898f96750e3ca5b9c07f89233c039;0976160A;50
2013-08-20 09:02:00;NEAR NORTH SIDE;DOF;9f018ce912ef74cd280234ff9f217f5b97773d82afc4e36907a0460c83b1c0f9;0964040B;50
2000-11-02 09:12:00;GRAND BOULEVARD;CPD;0f086771126ed9191a1c4544751f76377dc55d1011f471a92ccad6fd50803b1a;0964040B;50
2000-12-28 16:10:00;LOGAN SQUARE;CPD;2c214d89491d8e10be6b4eb5e66608cc1963648fa2bd7b3c04fe836841cab12a;0964080A;50
1997-04-02 09:50:00;LOOP;Unidentified;0663921285c36e8840a3b1765030c7c8398df5bc7f84b78f8ba39be7901d7733;0964190B;30
2012-06-01 10:38:00;NEW CITY;CPD;ad98c2bc473e131f0c72f612759785aa11e008dec3933a05ca7d54fcd7200c09;0964110A;100
2001-02-06 11:10:00;LOOP;CPD;dcf3bbe3564f933b812d2df47898294cb96bda834fafbef4c935d0b002f6f388;0964150B;50
2016-05-30 18:36:00;NEAR NORTH SIDE;Miscellaneous;7863e43870fda0d9968733f777dc4d2aa1844182cf79c67d464d005b2f959351;0964190B;65
2001-10-31 16:50:00;GRAND BOULEVARD;CPD;079072641932c35247e26a3c3500ab491ea905ab89789d7645110617c2b4bab0;0964080A;50
2005-08-15 14:01:00;LOOP;CPD;0ef90f539b8473c7083ad0985c83b172343a51b4cbc1996b80ae842a0ff0ebf2;0964190B;50
1997-03-19 21:06:00;AUBURN GRESHAM;Unidentified;b895e163c98f2f03c693449b378afb7fc99b736a95b5ed221333582b2616beb8;0964080B;30
2017-08-11 22:50:00;HERMOSA;CPD;fc4c35e3cf18b321a61c7a2eca67bc854422abfac9291ed775380fd39a8296d2;0964170A;75
2007-07-01 08:45:00;NEAR NORTH SIDE;CPD;4be44be26485db8439f1830b9f16e1362a46d91b5abd3d2bd0b7487d093aed27;0976160F;50
2004-08-19 10:49:00;NEAR WEST SIDE;CPD;ea6b28fc269e98b35b651a427d12cdce749dd9b32813e7a6815f41675603bc58;0964150B;50
2014-04-05 19:04:00;EDGEWATER;CPD;982abe01efd5639e05436fb199a984905228f75b8a2d0b351d25ec875a0329ff;0964080B;100
2015-07-22 19:28:00;ALBANY PARK;DOF;2e993ec14c99d2505658a7c46265e3729bc0c5e9df3a5d52d519b09e7a1bfd2b;0964190A;50
2009-12-20 00:35:00;SOUTH SHORE;CPD;73717ba0fd8953f18ddac7223d89775ab3236c3cdaa9f31947835a870c21dedf;0976160F;50
2006-08-07 09:39:00;SOUTH CHICAGO;CPD;27d6e19c49ebfb6aa8b14629c471c5754b9dbb8c0a232e062086bbb52e933e27;0976160F;50
2003-05-22 02:31:00;NEAR WEST SIDE;CPD;b24bf9a10316dfb4633133c2ad3799c28a190eada45b1b4f3cd6380cdc5ff8e8;0964100A;100
2001-01-10 09:20:00;NEAR WEST SIDE;CPD;35073c037efccf8b6a61f928856d9738d83882c33ca2531868351f4f077a8c89;0964110E;50
2002-08-20 02:32:00;ENGLEWOOD;CPD;c5ff5911c45e87acf858364d6da274791c4ab84b354bfdbea4911593588aa787;0964125;60
2001-06-04 10:45:00;HUMBOLDT PARK;DOF;8596fd8599eca5a80ded310b938262ae88d5d1700cc58f9838850fe9c6496d37;0964040B;50
2004-11-23 18:27:00;WEST ENGLEWOOD;CPD;38de75a6b1b5f2d41a6f469b0523242aab4d597e36e8b42bf681c92380b1108c;0976160F;50
2016-09-06 23:44:00;NEAR NORTH SIDE;DOF;e557b1e4970c3ff5e3365f85449ee6577f3d7a0b7c2021e1ff1e2e56118e4ee7;0976160F;60
2009-09-02 11:37:00;UPTOWN;CPD;473ce0219324fc4a94afbc458fcc5ea46361d68bd94c2b86ef1ff8f74bf866f3;0964090E;60
1998-09-01 09:19:00;UPTOWN;Unidentified;75d9dba125a68b534736fea26043719926e776bd7b692f0ba9c9b26bea667d0e;0964080B;30
2001-04-20 09:52:00;LOGAN SQUARE;DOF;c62d1cf45e4d0a2031339d466e7ee1fdb7491dacf1ae0d307c38b702bbf629f5;0964040B;50
2004-04-24 17:35:00;AUBURN GRESHAM;CPD;31ad233646087a2e8bc89698c39f7ea60abf24052ee5b646d7c09cdf168c68d4;0976160F;50
2003-07-19 00:44:00;LINCOLN PARK;DOF;557c811ccea0dc06f70f3248fc19c0092de6ac73c9ddc78171a0dd85240ca9c0;0964125;60
2016-01-04 23:52:00;LINCOLN PARK;DOF;1c88899f6bb0718ceac7c8a81fc66691f7de5da0b601ebdefd9bc8dfd9eef183;0964190B;65
2004-10-08 21:30:00;GARFIELD RIDGE;CPD;3602946cc7cbdfc8ea28852517c194d36d021b0b4b450f8ca2d880fd8a9bf228;0964150B;50
1997-06-18 09:50:00;AUSTIN;Unidentified;6f02b807ac8f9ee399101bb13a07520c63bbc3f6d2dc9bd83b3c48d7dc45b77a;0964040B;50
2012-10-09 16:28:00;LINCOLN SQUARE;DOF;743825519625eff204ceaf6d61abd9053d0fe32152d91059f6db4d7c7a415edf;0964190A;50
2010-06-03 16:54:00;LINCOLN PARK;DOF;f3a5e964ee3a79a0ce678a5aed330eb07aa8ec2fa88556e7241b04ea5098c731;0976160F;50
2017-04-22 10:36:00;ROGERS PARK;DOF;c02c5fb4a2457d75dbe1162ad47500f01ac76f996ae2f0ae6bb49604a328c6ef;0976160F;60
2012-09-18 11:02:00;CHICAGO LAWN;DOF;f8e0e7ab0c024886d99e4de820baa2953624c82c467a6c3a9e9a4e415ec5f44b;0976160F;60
2001-11-28 16:28:00;LOOP;Miscellaneous;b4670cd413af7265df60d10fd0717cc6213a777717be5c6775ff12926bbd8d92;0964020B;25
2011-04-01 11:52:00;LOOP;CPD;8d994c0a10318b5c0543503e3a4b2433bc3f732a712ca0be5e4253bdec21281d;0964190;50
2008-03-07 16:38:00;WEST RIDGE;DOF;689c354dc031e61001f99e5bf0fc5d242215ddea5e14a81f638b2daaf2f03e22;0964190;50
2010-04-29 10:10:00;ROGERS PARK;CPD;0acabcabece0b77221a9586f53281742cd80b16d410222dc086bb8ac1309ccd8;0976160A;50
1998-11-29 16:59:00;EDGEWATER;CPD;b8fb499c53558beb89767838d446ab7018aec544961c0770d80753566633a59b;0964100A;60
2015-10-13 11:36:00;WEST TOWN;DOF;610780d829cfc0033c3106f323272f920a4c00ea528354d3a551565c06278a11;0964040B;60
2005-04-20 09:48:00;LOGAN SQUARE;CPD;6d76270f888c74c92ba158913685fef80797494528a2202f1fdbb4a1f6719cf3;0964150B;50
2000-01-13 16:10:00;PORTAGE PARK;CPD;1fc2f033f21f6f38f23909ce604a8ba021aa3e3cabefb9c8ed6174df2cdf2163;0964080A;30
2009-02-06 10:44:00;PORTAGE PARK;CPD;c33091a63d9544f7f529c783c9083607996f3be9cfc709378ec16bb2c3ec1104;0976150B;25
2009-10-26 11:47:00;NEAR WEST SIDE;DOF;17bddf73c2898ba8fb7b9ad22d11efc74a2d5e6c72879201d8ccb68b297d79cb;0976160A;50
2009-06-02 10:54:00;LOOP;CPD;d6eaa1f0f5272f6d4764807f9b81249a5d39a8bd31312759b48858798dbb5490;0964190;50
2002-05-06 16:12:00;NEAR NORTH SIDE;CPD;e9bebb15d072a5639240c4d89b54fbbc44400b3a57e9087f423c3f486a333ed4;0964080A;50
2017-01-11 02:35:00;BRIDGEPORT;CPD;14e01276f1d0a0f6a73bf1f23cb4caa1db7b266fe662fe3c6fa30158e3cbf497;0980110A;75
2007-11-29 07:34:00;NEAR WEST SIDE;CPD;377080c668c88e362917a0927085b9b7d68b1542d3a5d2fc4543b3df0838edec;0964150B;50
2005-09-21 10:55:00;SOUTH LAWNDALE;DOF;c4639ab7683bf6a9931b5a42b0d9a948782c744e3170abbf6b07d005f60873c3;0964125;120
2006-11-22 00:54:00;LINCOLN PARK;DOF;002c5004a1a3e26bea42ef4aff2ec9bb52bf341ea0569d9777c0bfdedd700428;0964100G;25
2016-03-18 16:16:00;LOOP;DOF;bec92e80858ec52c7b0b2c926ab8771562a4c3c3e21efa39d9f1c830964d4898;0964190B;65
2005-05-20 01:30:00;LOGAN SQUARE;CPD;a50f1ba2dbc90847ec4abdbbbf55d1af94cb4324eb92c175b67b275b840565f3;0964100A;100
1998-05-21 09:30:00;AUSTIN;Unidentified;8c29cd86ab58ed15f4aa6aa8d023a08f209b791ad1ef42e5513919fa895e9f17;0964040B;50
2000-04-13 06:41:00;HUMBOLDT PARK;CPD;231cca4cc9bfbbd563403110aeacd00d6cb424e7ce8697a07501969f65a98b99;0964100A;100
2016-04-01 08:56:00;NEAR NORTH SIDE;DOF;3a7207dfa340f8d2316c9428f7e68149f56d7b242d09cdd6be101b80ddbc775c;0976160F;60
2010-03-28 22:52:00;LAKE VIEW;CPD;a248bfbaff9bcd06d12e0dca3a0eb902c3ba0d5c96a31069b323e4bd75572664;0964170A;25
2008-01-28 11:30:00;DUNNING;Miscellaneous;be21af0ddb8a3f6c110054e4b11b3cd97bb57e6a2697b59e6da5d08d4480e2d4;0964090E;50
2013-08-30 23:40:00;SOUTH LAWNDALE;CPD;028bf21ebb9056b246d2170ea72e3cd744daa26d942c8066ec0b76f264008137;0964150B;75
2001-08-09 11:39:00;HUMBOLDT PARK;DOF;0c2704be758fbdd74e74117f8a14d68f18eaacad86dac71f76ec7caea75b53a5;0964190A;30
2016-11-03 08:36:00;NEAR NORTH SIDE;DOF;1596ebe422558f3dd88539f6f9b7e25cdae995ac43d24cba3d1555395d87ddcc;0964190B;65
2014-06-30 05:10:00;AVALON PARK;CPD;c7a28ad2c9be4a93f57523efa0717b1668da4de46f67d100e141656e9746715a;0964050J;250
1999-11-10 21:43:00;LOOP;CPD;459cb1bb9a03acdb2bb5f7bb1410abaede4b144e129637e7501aaa7efdbb5e2f;0964190B;30
2012-07-22 12:03:00;LAKE VIEW;DOF;96bd4daca6692a1f7f149f0279c3d5d401919bbbec66c8b9a3d5e7506c2b2034;0964150B;75
2005-10-27 22:10:00;EDGEWATER;CPD;558aa236a6b140d33d160f15d845ac8dbd07809eba0d478a300bfcca74aa407f;0964150B;50
2014-03-17 12:42:00;GRAND BOULEVARD;DOF;1659455226b2f405b247e89d85056f54bcd2ff58d481c084b2ad3500989b7903;0976160F;60
2003-10-01 10:37:00;NEAR WEST SIDE;CPD;085c9a173fda06a1a60b5e082e57d8693d27a8437a761e3d2ee4efcbbb561ba4;0964130;50
2000-08-18 11:05:00;NEAR NORTH SIDE;CPD;010a41c686b924cee375421181483abd65082835884ba170c73a5c6d33120ef3;0964190B;50
2003-06-27 09:19:00;NEW CITY;DOF;356a57d2056fef36b8cdb5346d57923de779a9bf2d48fc267c4dd8b4404ec1bb;0964190A;30
2001-12-22 23:20:00;WEST LAWN;CPD;e47d49c94b62a0e5e635bba72bea02a17e532e30c33cd26cf37cb2ff48f8c2e1;0976160F;25
2007-11-06 10:00:00;WEST TOWN;DOF;2d29799882c095f01f1dfc919ac9c10af8693856c0799cd89d11f54abec444e5;0964040B;50
2011-05-03 07:50:00;EDGEWATER;CPD;1d940e53d97dd1af8b2f6b19b976a2d7c5a504e3d717e1c132d62a52e101d38d;0964040B;50
2003-07-28 10:39:00;LINCOLN PARK;DOF;836c946dd4291d461ff10330fb08e374ad52fcde8f3e984b704a1f941ade246b;0964125;60
2016-09-20 01:13:00;LAKE VIEW;DOF;2c297f288736f86074186ebf9d4e7c02e932866cd10c2130d02f4783f6452212;0964090E;75
2014-03-06 04:33:00;IRVING PARK;CPD;6714a1aa96bc6355ec001cb4016e5d3e49c624cbebe42794180be48c07a99a09;0964150B;75
2008-04-17 09:45:00;WEST TOWN;DOF;36683f7bd99f8450149c00998ba4e73fd5a5fe28e1b358e153194d9ae70ce54f;0964040B;50
2013-06-28 19:01:00;NEAR NORTH SIDE;DOF;9dc143a45dd89840d7d8b9575187229b61961c0a1f36313851a699315b4cc0b4;0964190B;65
2002-03-05 16:04:00;LOOP;CPD;37705dca14c2f18f92db566078125fcb80549067b478f124fbaae8b1c7aafc15;0964080A;50
2009-08-30 08:52:00;CLEARING;CPD;35236dbd8d4b7f0ef2e79f4d7bfab80fe3da8126f856853308af3c392c0b35ab;0976160F;50
2006-12-04 09:25:00;LOOP;CPD;ae2890656412d965c697923794f253ba5d3d12da4526f73849f2b098a291d2c3;0964020B;75
2014-05-13 07:07:00;UPTOWN;CPD;cd93431493d0cf06c72348e9984101025667ba595127c543b5c934568362e5b0;0964040B;60
2009-06-03 09:18:00;NEAR NORTH SIDE;CPD;e96bfc66be2314e65599ce6f9fb62d2d84a2787941f2089df4754dee4494f452;0964040B;50
2013-03-05 09:04:00;AUSTIN;DOF;26019fb65336232ed3dc2a163425ee31efc5800057fd59689ae36e48e218396e;0976160F;60
2017-05-23 08:07:00;GAGE PARK;CPD-Other;9659fcf20dcdb91c5e4f753bdec89eeb3a9449df4b8368099224f9462b2756c2;0964080A;100
2000-09-24 03:20:00;NEAR WEST SIDE;CPD;71ab3b3f7104fde106bcc1b6be11d0197fb25ff0c418cdbe97e9494d761c7c30;0964150B;50
2017-07-27 14:05:00;MORGAN PARK;CPD;8998bb38a7c5ccaf45643f7c4038441876755b5ae9317a1ecf31eb52abc1176a;0976160A;60
2007-04-20 09:28:00;LAKE VIEW;DOF;c913b957e441964c20b71f73be1086d330ca56656fdd2f77edc6392f88d0306a;0964040B;50
2013-09-13 22:30:00;EDISON PARK;CPD;1ba9cea8b6c0819e37d8971cf2eda1e0a526e3de63ddd6ded8e5cfdcebec0623;0976220A;250
2008-12-06 15:34:00;AUSTIN;CPD;d71cef8729bd4f5df62bf944befef17a9395d3c02151d91dc2475d7ea676474b;0976160F;50
2003-09-11 09:48:00;LOWER WEST SIDE;DOF;2d7ffce8cf09fcabd9fe639a1b14eff699b91c3b2f0dfa8606b823a6b92568e0;0964040B;50
2016-08-02 22:08:00;EAST GARFIELD PARK;CPD;a3541944fa453a157f50056461af8d9dd5950a7fb17142446f32f0227daa71e7;0976160F;60
2013-12-01 03:52:00;BELMONT CRAGIN;CPD;cc688e087af1707d6f33b835599902c8fbc9efb85d9adde319ff500077e234f0;0964060;60
2001-08-15 08:00:00;ALBANY PARK;CPD;a773251bd31fc47e70f93421938589804121b1e9680405b9d3b734a51030ea0a;0964040B;50
2003-08-01 19:08:00;AUSTIN;CPD;27b9f481acfbc1962b2685e1661b6b8913db41fc0d3dcc059bef45558e56429b;0976160F;25
2001-07-01 19:20:00;NEAR WEST SIDE;CPD;fb8c886537b5d148dd7dfa274742ff9a0548f44babcf47cd3a7d45955b748331;0964190A;30
2016-10-05 12:40:00;NEAR SOUTH SIDE;DOF;d2f884dce724887596d893e928870c03034861be1412011db96026a62a3db436;0964090E;75
2004-10-06 09:45:00;SOUTH LAWNDALE;DOF;8d297840845db585dcd04032b2baba5824d6e81d9d979942cec575ae26dad2d6;0964040B;50
2011-07-21 09:10:00;GREATER GRAND CROSSING;DOF;699e1b0968181bb667d8205d0d8d5511116740cb7666b5da915715ce5e6850c7;0964040B;50
1999-08-13 04:36:00;ROGERS PARK;CPD;281e29f4ff4ce3850a9495212c172e1e05d9544a020d31673213e5368ab3931f;0964125;60
1998-09-29 07:14:00;LOOP;CPD;22d0b6d22cbcc7179a1333f8fb380de5aa075fa2a67e17f89079ffef8b7ab038;0964080A;30
2010-03-20 21:32:00;LAKE VIEW;DOF;17d3350f72039fb61b077536288cfb2cc353909f33f7a6bb43eb6dc02af3911c;0964090E;60
2014-11-17 09:20:00;BELMONT CRAGIN;DOF;d6d1d683d23c641bb303dc7d3d37f81db4e13f801a986ca1be8847c49af70b92;0976160F;60
2016-09-30 20:06:00;LOGAN SQUARE;DOF;c52ff0e33dbb65981116171c89d636c3c9922e288a9ea9daba4df3ee5ae71770;0964090E;75
1996-07-02 16:00:00;GAGE PARK;Unidentified;ebb46309e570689b8d25484e1969f3016c242bbb632b4aad0cca34a921e77e74;0964080A;30
2004-11-19 18:23:00;NEAR NORTH SIDE;CPD;8bc0a77d14ab74471dcf724b07ba9382af84b707125e0893631caeb855346336;0964150B;50
2010-03-17 09:35:00;ROGERS PARK;CPD;6eb84bca089d7b1783684c155c6bf3acc78693eeaa294831903e1e5f048c5549;0964125;120
2012-07-24 08:15:00;BELMONT CRAGIN;DOF;10370421dfa43c18759fdead14f7e03d7079edddf843e48bf682c10bc239e84c;0964125B;200
1996-08-25 08:03:00;SOUTH CHICAGO;Unidentified;bbb9bee815c145952caac0ae07c057c31e71ca61acff8fc9a4ab582b60c5d1a6;0964125;60
2011-05-04 12:21:00;LAKE VIEW;DOF;1061fbeaa2f34813eaa5159d0aef22ac2e841d448896f6403a9c0a4c87aa88c9;0976160F;50
2007-01-14 16:00:00;ROGERS PARK;CPD;7cab4d36fd671d4e2c9fb66060b56092cffee6edc6f6c04e11dfd65464706758;0964050J;200
2015-10-09 07:19:00;CHICAGO LAWN;DOF;57569dc66d3907fbdd5fcefcdbec31846319352da5595eac0443a0845fafe734;0964040B;60
2016-05-22 07:07:00;BRIGHTON PARK;CPD;c94d83c96b6835504fd7f59088b12a1953730dd882eac0dc089b1d1d250abf1b;0980110A;75
1999-11-24 07:58:00;NEAR NORTH SIDE;Miscellaneous;414ac299ac1c237a137457d302edde80ed715a6ecad4dfdf12cbe3c1d62b5f18;0964080A;30
2016-07-15 21:15:00;NEAR NORTH SIDE;DOF;ffc573f06acb77c388981b3fdb2a162c5642620a854d825bce5b291990cdb9ce;0964080B;100
2000-11-10 11:25:00;NEAR WEST SIDE;CPD;8cba0bdbc1e332bb1eaea169003fbd3f47fae2bc8bf69b51483444e4f17b5e38;0980110B;50
2006-08-30 07:25:00;WEST RIDGE;CPD;c94d83c96b6835504fd7f59088b12a1953730dd882eac0dc089b1d1d250abf1b;0976160F;50
2009-06-29 19:28:00;WEST RIDGE;CPD;ae9885f5631d76e79dbb8eb949aa76d5df288f663d86ce52d48590ae4c34658d;0964020A;25
2001-03-02 23:40:00;LOOP;CPD;2007ed8bab42db8c5f747a09ac401ab7fc0a2be1d3089dc3b83b05eee0c6fa02;0964150B;50
2017-08-07 19:26:00;NEAR NORTH SIDE;DOF;c5bce2e7775a8d61259c4c8ea506a0709a7109d2738de2ee9dd7ed46dc80bdd0;0964100A;150
2011-09-21 17:27:00;EDGEWATER;DOF;8f4e2ad19fc84b77075bd648ac838cc2ddd0446a806d3d41a1eebead8dcc94af;0964190;50
2010-01-12 12:14:00;LOWER WEST SIDE;DOF;1d9bbe0cf95f7014e1d53e76dfd661ef77975d5203f8a58f92f6ba08c14cd1f3;0964090E;60
2011-02-17 13:31:00;NEAR NORTH SIDE;CPD;6ce870abb0e21d8020bb0971254fa865c28066bbb5ff640639b12fe595534717;0964190;50
2017-02-16 00:54:00;EAST GARFIELD PARK;CPD;11263b84d7d03c0031d44ed95778b466e0855fe7cf471e93f5358ef663e5b316;0964125B;200
2006-01-24 10:59:00;ALBANY PARK;DOF;bf39ddfc71b506164eb77d2ebed106e262f01247637da1bbd9e33aa92b1ae195;0964125;120
2004-10-07 16:40:00;LOOP;CPD;52d6aa132a86717a1f787518f8e1b37dfa0e3425ab9c908500847de28a618c9e;0964150B;50
2013-08-08 23:46:00;NEAR NORTH SIDE;DOF;ddd420af500f7a32f0ab0ac487a6b6a2352071761aaf9a4a8d92b677e1db4069;0964190B;65
2014-05-13 08:53:00;ROGERS PARK;DOF;99c9ede30b2dd2b6c4d7a4aafc6d9215fc2c9d4f5fc2d9aea601e7d711d9a76b;0964170A;75
2009-09-01 13:21:00;WEST RIDGE;DOF;01f713e50f0db098989e76965cdc6f109eb71f656bbee46b0c65ca391a81b5da;0976160F;50
2004-07-16 19:18:00;NEAR NORTH SIDE;CPD;cacc97749d400faed7418f22dfb7088db8a62075ef8906cecba3d71698b3c5f3;0964090E;50
2016-03-26 00:35:00;NEAR WEST SIDE;CPD;77dceda78c973947a87fe021305daf9b27620f839992543b74f8b6ab2c65dd0c;0976160A;60
1996-09-05 01:05:00;AUSTIN;Unidentified;9b150873ebe7200640bf13a97d0d20f3bab8e3460af9b8f080001cc4cb2c4dbe;0964100A;60
2007-06-02 19:45:00;LOGAN SQUARE;CPD;2ea0e17346ad01f607456e945785b10893b3abcf175761777a6c0918d937835a;0964125;120
2005-10-06 10:30:00;LOOP;Miscellaneous;1a26604ee1b9fc311c56ed390d756e88f5b9164beb89f0a299d5ee917043b009;0964150B;50
2003-02-10 12:40:00;LOOP;CPD;bb8d19477d60dcc79964506b7e97e0ec9138f4af3879aa5545c8ab8c35d75453;0976180A;25
2012-12-26 17:04:00;NEAR WEST SIDE;DOF;3db041d4465a3925d77d33dc07a29365b945e723ac612a917237b1128becaaf3;0976160A;60
2016-05-11 20:47:00;LAKE VIEW;DOF;90bd94f658d8186728aa3a547150a45e9ca067acdf3cbe78604f56ef1ac128a4;0976160D;60
2001-11-19 10:20:00;SOUTH LAWNDALE;CPD;844986e0232dc83cd633a0e2c0eea01c380e1fe81136dde241afe5ec1a3e8bae;0964190A;30
2001-05-17 15:00:00;NEAR NORTH SIDE;Miscellaneous;361ce5553c49173cabb491144f514a706f3c9cc0fc71757a86645e0fd682c40f;0964150B;50
2003-01-30 07:07:00;NEAR NORTH SIDE;CPD;c4749496c477e72b837b61ae98aa75d7c5b283c1d47e9e8f1b68f9f5b876f242;0964080A;50
2008-11-18 17:15:00;AUSTIN;CPD;35522655af119fc022f11d84dc7d908a75394f2f62f5052d3f0ce119ebaea800;0976180A;25
1999-12-04 12:00:00;LOOP;CPD;192d1f1707ee7f9a1fb1a0ff1332bcbb59bd8df85b2880924a8af15be8598b12;0976160E;25
2008-07-09 10:38:00;LINCOLN PARK;DOF;654b3f1e4c57eda4f8efa7e67984b21f0091463dd9074a847266096ea6e11a04;0964150B;60
2001-05-30 08:23:00;NEAR NORTH SIDE;DOF;5b67c7fe3b155535e63a2f096c94b5af9e587a27185c7e8f8dc2b66a03a244da;0964190B;50
2013-06-27 16:09:00;SOUTH LAWNDALE;DOF;cf58f292394b3f871ac4b19bc7ec32150ef321c623c7f55cc331d8cb9ebe3ce3;0964190A;50
2003-12-13 12:40:00;UPTOWN;CPD;2d9f91c5f98d40f91352c41f4103088c75b3fd368cf5514717cccdb421b53d80;0976180A;25
2011-12-08 16:37:00;IRVING PARK;CPD;eeba71d89d90a4dc954940b61791fa9c26085b955b8e896e91747ec2668e65ae;0964080A;60
2006-07-21 17:13:00;NEAR NORTH SIDE;CPD;fe5ed5954f900b4ad2eedfcce99246d60da5310f93a6d1e5e17efcb4f85c13e6;0964080A;50
2008-07-08 12:15:00;NORTH CENTER;DOF;4dc79e31b2fb98505c52cce528ca760b5d7241a90eeff3870511d69d0fc57042;0964190;50
2012-10-11 13:36:00;NEAR NORTH SIDE;DOF;f660fed3fb976e89359c6b6747cd71813b343305e4ecd79cc5d2d9ae64cee2a6;0964125B;200
2011-10-21 20:22:00;NEAR WEST SIDE;Miscellaneous;47ae8075e66eb4da33eb671bfa10e7fdacf9e6f3ac2793b43a0c6d84bb05d6f7;0964190;50
2009-10-21 01:22:00;LINCOLN PARK;DOF;bdc89d3f81570618b4c57e88b45f1d620db7ac1d008c5c8b530b4dc291d14354;0964090E;60
2004-04-16 09:38:00;SOUTH SHORE;DOF;bb06e156ae61a0d672861a9f7be2c1b963926c6db8fb4004e6f5c4385cd0e42b;0964150B;50
2008-05-01 11:01:00;AUSTIN;CPD;dd57632bd126342eecd7c5b89525800b97968abe83f70c1d58ac485b454cb5a3;0964040B;50
2012-10-14 23:50:00;LOWER WEST SIDE;CPD;dff649a5a917a7abe222edc13eae0318c6a3320a3d708477fe1779dbeab9b6f2;0976160A;60
2008-04-11 01:18:00;WEST ENGLEWOOD;CPD;d74c4c1ae189c29940128ec079a9c5d23868843f3ca1f2aade674a0567de3596;0976160A;50
2007-07-08 00:05:00;ROGERS PARK;CPD;a1440d5de6acddbd8178018cac775a4d1abac73e58e9cbe3d3e4a9b80cffa934;0964110C;50
2004-06-06 18:15:00;SOUTH LAWNDALE;CPD;c94d83c96b6835504fd7f59088b12a1953730dd882eac0dc089b1d1d250abf1b;0976160A;50
2013-05-03 08:14:00;BRIDGEPORT;DOF;80bbfd31efd71ba947cf0c555923ee02d4c436a7cc1b4c014e28174fb4671485;0976160F;60
2016-06-15 11:37:00;WEST TOWN;DOF;36537ee6b3a1cb5140496e5832b805020c83cbeaba27bb84a04c952780914a94;0964040B;60
2006-07-11 02:00:00;SOUTH LAWNDALE;CPD;b4ab93a50b391e96707b61df0406f66042b4b89a16c25c8ec629f4c17a8b6ddf;0964150B;50
2004-06-02 12:19:00;NEAR NORTH SIDE;DOF;4e44361439907d4607108c7a8744368edc58ecf5b8cdaecf3cf917be05393dba;0964150B;50
2013-03-29 07:37:00;OAKLAND;DOF;b4cadd2508f7f464f789d6b0019e3c4bf834f785df21909e6149abb2cc16a9e5;0976160F;60
2010-02-14 05:44:00;WEST RIDGE;CPD;c94d83c96b6835504fd7f59088b12a1953730dd882eac0dc089b1d1d250abf1b;0976160A;50
2016-11-29 08:24:00;BELMONT CRAGIN;DOF;8391fbbb43735c5848f82322e720d4db0662fb757dc75d1755cc815ab9dbfc6d;0964080A;100
2016-11-21 09:48:00;IRVING PARK;DOF;f44192fe23b5b7f25a62c769c96906fde6317142a408996da586f317248380bd;0964125B;200
2011-06-28 00:07:00;NEAR NORTH SIDE;CPD;069e5cb942aa85d3db239831f097ca29149dc852a6d6ab0d3ca80a0920fe5b57;0964080B;60
2009-08-05 01:50:00;SOUTH LAWNDALE;CPD;1f302d63acb94901648c96d3ddf438b26f9baec05b853a31c64688801a6259cd;0964090E;60
2010-10-13 20:48:00;ROGERS PARK;DOF;f8162cd44e264b306033f7c61f2d642faa77af2d4419649a0d9e62f697e474d1;0964190;50
2007-03-11 17:10:00;OHARE;Miscellaneous;115ea11e731fac502c3b3573173d0593e60cf841e4c910522568cd8bbea0cedf;0964150B;50
2004-05-20 09:47:00;EAST GARFIELD PARK;DOF;131c78b10a5f05167a6ac66f3aa2c50ea5c7e9038eeaf738f2aedab0127f44fe;0964040B;50
